#  Trophic Ecology of Atlantic_Cod 
#   Insights from Tri-monthly, Localized Scales of Sampling 
#  PIs:  Theodore Ligenza, Brian Smith, Frank Almeida, Jason Link 
date_local,stomach_id,location,temp_ss_f,depth_w,drift,length_cod,sex,maturity,prey_taxon,prey_weight,prey_no,prey_digestion
07/23/02,798,Crab_Ledge,64.4,102,3,58,F,T,Decapoda_shrimp,0.01,-9999.0,P
07/23/02,798,Crab_Ledge,64.4,102,3,58,F,T,Gammaridea,2.65,-9999.0,P
07/23/02,799,Crab_Ledge,62.8,111,4,54,F,T,Animal_remains,0.91,-9999.0,W
07/23/02,800,Crab_Ledge,62.8,111,4,65,F,T,Animal_remains,2.77,-9999.0,W
07/23/02,800,Crab_Ledge,62.8,111,4,65,F,T,Gammaridea,0.12,-9999.0,P
07/23/02,800,Crab_Ledge,62.8,111,4,65,F,T,Rock,0.20,-9999.0,-9999.0
07/23/02,800,Crab_Ledge,62.8,111,4,65,F,T,Gastropoda_operculum,0.71,-9999.0,P
07/23/02,801,Crab_Ledge,62.8,111,4,41,M,T,Decapoda_crab,0.08,-9999.0,P
07/23/02,801,Crab_Ledge,62.8,111,4,41,M,T,Gammaridea,1.97,-9999.0,P
07/23/02,802,Crab_Ledge,62.8,111,4,43,F,T,Euphausiidae,0.04,-9999.0,P
07/23/02,802,Crab_Ledge,62.8,111,4,43,F,T,Gammaridea,2.30,-9999.0,W
07/23/02,802,Crab_Ledge,62.8,111,4,43,F,T,Animal_remains,0.49,-9999.0,W
07/23/02,802,Crab_Ledge,62.8,111,4,43,F,T,Decapoda_crab,0.02,-9999.0,W
07/23/02,802,Crab_Ledge,62.8,111,4,43,F,T,Rock,0.02,-9999.0,-9999.0
07/23/02,802,Crab_Ledge,62.8,111,4,43,F,T,Fish,0.01,-9999.0,W
07/23/02,803,Crab_Ledge,62.8,111,4,50,M,T,Leptocheirus_pinguis,0.01,-9999.0,W
07/23/02,803,Crab_Ledge,62.8,111,4,50,M,T,Cancer_borealis,6.05,-9999.0,P
07/23/02,804,Crab_Ledge,62.8,111,4,43,F,T,Euphausiidae,0.01,-9999.0,W
07/23/02,804,Crab_Ledge,62.8,111,4,43,F,T,Gammaridea,0.36,-9999.0,W
07/23/02,804,Crab_Ledge,62.8,111,4,43,F,T,Ophiuroidea,0.01,-9999.0,W
07/23/02,805,Crab_Ledge,62.8,111,4,32,M,I,Crangon_septemspinosa,0.01,-9999.0,P
07/23/02,805,Crab_Ledge,62.8,111,4,32,M,I,Gammaridea,0.62,-9999.0,P
07/23/02,806,Crab_Ledge,62.8,111,4,53,M,T,Gammaridea,4.29,-9999.0,P
07/23/02,806,Crab_Ledge,62.8,111,4,53,M,T,Fish,0.78,-9999.0,W
07/23/02,806,Crab_Ledge,62.8,111,4,53,M,T,Cancer_borealis,3.57,-9999.0,P
07/23/02,807,Crab_Ledge,62.8,111,4,54,M,T,Holothuroidea,29.40,-9999.0,P
07/23/02,807,Crab_Ledge,62.8,111,4,54,M,T,Fish,0.01,-9999.0,W
07/23/02,808,Crab_Ledge,62.8,111,4,44,M,T,Aeginina_longicornis,0.01,-9999.0,P
07/23/02,808,Crab_Ledge,62.8,111,4,44,M,T,Euphausiidae,0.29,-9999.0,P
07/23/02,808,Crab_Ledge,62.8,111,4,44,M,T,Cancer_irroratus,0.61,-9999.0,P
07/23/02,808,Crab_Ledge,62.8,111,4,44,M,T,Gammaridea,2.62,-9999.0,P
07/23/02,809,Crab_Ledge,62.8,111,4,60,F,T,Gammaridea,0.06,-9999.0,P
07/23/02,809,Crab_Ledge,62.8,111,4,60,F,T,Animal_remains,1.30,-9999.0,W
07/23/02,809,Crab_Ledge,62.8,111,4,60,F,T,Fish,0.01,-9999.0,W
07/23/02,810,Crab_Ledge,62.8,111,4,50,F,T,Cancer_borealis,5.42,-9999.0,P
07/23/02,810,Crab_Ledge,62.8,111,4,50,F,T,Gammaridea,3.58,-9999.0,W
07/23/02,810,Crab_Ledge,62.8,111,4,50,F,T,Euphausiidae,0.03,-9999.0,P
07/23/02,810,Crab_Ledge,62.8,111,4,50,F,T,Glyceridae,0.01,-9999.0,P
07/23/02,810,Crab_Ledge,62.8,111,4,50,F,T,Rock,0.10,-9999.0,-9999.0
07/23/02,811,Crab_Ledge,62.8,111,4,59,F,T,Animal_remains,0.81,-9999.0,W
07/23/02,812,Crab_Ledge,62.8,111,4,56,M,S,Gammaridea,0.01,-9999.0,P
07/23/02,812,Crab_Ledge,62.8,111,4,56,M,S,Glyceridae,0.08,-9999.0,W
07/23/02,812,Crab_Ledge,62.8,111,4,56,M,S,Ophiopholis_aculeata,0.49,-9999.0,P
07/23/02,812,Crab_Ledge,62.8,111,4,56,M,S,Animal_remains,0.93,-9999.0,W
07/23/02,813,Crab_Ledge,62.8,111,4,43,M,T,Crangon_septemspinosa,0.01,-9999.0,P
07/23/02,813,Crab_Ledge,62.8,111,4,43,M,T,Gammaridea,1.47,-9999.0,P
07/23/02,813,Crab_Ledge,62.8,111,4,43,M,T,Cancer_sp,1.61,-9999.0,P
07/23/02,813,Crab_Ledge,62.8,111,4,43,M,T,Animal_remains,0.22,-9999.0,W
07/23/02,813,Crab_Ledge,62.8,111,4,43,M,T,Rock,0.80,-9999.0,-9999.0
07/23/02,814,Crab_Ledge,61.5,97,6,72,M,T,Gammaridea,0.01,-9999.0,W
07/23/02,814,Crab_Ledge,61.5,97,6,72,M,T,Animal_remains,3.57,-9999.0,W
07/23/02,815,Crab_Ledge,62.6,95,7,70,M,T,Fish,0.11,-9999.0,W
07/23/02,815,Crab_Ledge,62.6,95,7,70,M,T,Gammaridea,2.77,-9999.0,P
07/23/02,816,Crab_Ledge,63.3,99,8,65,M,T,Animal_remains,1.45,-9999.0,W
07/23/02,817,Crab_Ledge,63.3,105,9,76,M,T,Ammodytes_sp,3.42,-9999.0,W
07/23/02,817,Crab_Ledge,63.3,105,9,76,M,T,Gammaridea,0.02,-9999.0,W
07/23/02,818,Crab_Ledge,63.3,105,9,71,F,T,Gammaridea,0.34,-9999.0,P
07/23/02,818,Crab_Ledge,63.3,105,9,71,F,T,Crangon_septemspinosa,0.04,-9999.0,F
07/23/02,818,Crab_Ledge,63.3,105,9,71,F,T,Rock,0.26,-9999.0,-9999.0
07/23/02,818,Crab_Ledge,63.3,105,9,71,F,T,Ammodytes_sp,6.29,-9999.0,W
07/23/02,819,Crab_Ledge,65.1,105,10,75,M,T,Ammodytes_sp,3.59,-9999.0,P
07/23/02,819,Crab_Ledge,65.1,105,10,75,M,T,Gammaridea,3.02,-9999.0,P
08/01/02,820,Great_Hill,67.6,130,1,44,M,T,Gammarus_annulatus,1.81,-9999.0,P
08/01/02,820,Great_Hill,67.6,130,1,44,M,T,Caprellidae,0.01,-9999.0,W
08/01/02,820,Great_Hill,67.6,130,1,44,M,T,Cirolanidae,0.04,-9999.0,P
08/01/02,821,DW_Lemons,67.2,133,2,60,M,T,Hyas_coarctatus,0.39,-9999.0,P
08/01/02,821,DW_Lemons,67.2,133,2,60,M,T,Meganyctiphanes_norvegica,0.17,-9999.0,P
08/01/02,821,DW_Lemons,67.2,133,2,60,M,T,Cancer_irroratus,0.34,-9999.0,P
08/01/02,821,DW_Lemons,67.2,133,2,60,M,T,Gammarus_sp,0.20,-9999.0,P
08/01/02,821,DW_Lemons,67.2,133,2,60,M,T,Crustacea,0.83,-9999.0,W
08/01/02,822,DW_Lemons,67.2,133,2,61,F,T,Gammaridea,0.04,-9999.0,W
08/01/02,822,DW_Lemons,67.2,133,2,61,F,T,Animal_remains,0.26,-9999.0,W
08/01/02,823,DW_Lemons,67.2,133,2,57,F,T,Gammaridea,0.45,-9999.0,P
08/01/02,824,DW_Lemons,67.2,133,2,58,M,T,Animal_remains,1.50,-9999.0,W
08/01/02,824,DW_Lemons,67.2,133,2,58,M,T,Euphausiidae,0.18,-9999.0,P
08/01/02,824,DW_Lemons,67.2,133,2,58,M,T,Bivalvia_viscera,0.59,-9999.0,P
08/01/02,824,DW_Lemons,67.2,133,2,58,M,T,Ophiopholis_aculeata,0.43,-9999.0,P
08/01/02,824,DW_Lemons,67.2,133,2,58,M,T,Gammaridea,0.18,-9999.0,P
08/01/02,824,DW_Lemons,67.2,133,2,58,M,T,Cancer_irroratus,0.25,-9999.0,P
08/01/02,825,DW_Lemons,67.2,133,2,60,M,T,Animal_remains,0.74,-9999.0,W
08/01/02,825,DW_Lemons,67.2,133,2,60,M,T,Caprellidae,0.01,-9999.0,P
08/01/02,825,DW_Lemons,67.2,133,2,60,M,T,Decapoda_shrimp,0.01,-9999.0,P
08/01/02,825,DW_Lemons,67.2,133,2,60,M,T,Gammaridea,0.06,-9999.0,P
08/01/02,826,DW_Lemons,67.2,134,3,49,M,T,Ophiopholis_aculeata,9.72,-9999.0,P
08/01/02,826,DW_Lemons,67.2,134,3,49,M,T,Gammaridea,0.02,-9999.0,P
08/01/02,826,DW_Lemons,67.2,134,3,49,M,T,Cancer_sp,0.20,-9999.0,W
08/01/02,827,DW_Lemons,67.2,134,3,56,F,T,Gammaridea,0.03,-9999.0,P
08/01/02,827,DW_Lemons,67.2,134,3,56,F,T,Animal_remains,0.64,-9999.0,W
08/01/02,828,DW_Lemons,67.2,134,3,60,F,T,Gammaridea,0.01,-9999.0,P
08/01/02,828,DW_Lemons,67.2,134,3,60,F,T,Cancer_borealis,15.00,-9999.0,W
08/01/02,829,DW_Lemons,67.2,134,3,48,M,T,Decapoda_crab,0.01,-9999.0,P
08/01/02,829,DW_Lemons,67.2,134,3,48,M,T,Animal_remains,0.66,-9999.0,W
08/01/02,829,DW_Lemons,67.2,134,3,48,M,T,Gammaridea,0.01,-9999.0,P
08/01/02,830,DW_Lemons,67.4,130,4,41,M,T,Sand,0.03,-9999.0,-9999.0
08/01/02,830,DW_Lemons,67.4,130,4,41,M,T,Animal_remains,0.07,-9999.0,W
08/01/02,830,DW_Lemons,67.4,130,4,41,M,T,Decapoda_shrimp,0.03,-9999.0,P
08/01/02,830,DW_Lemons,67.4,130,4,41,M,T,Gammaridea,2.82,-9999.0,W
08/01/02,830,DW_Lemons,67.4,130,4,41,M,T,Caprellidae,0.01,-9999.0,P
08/01/02,831,DW_Lemons,67.4,130,4,48,F,T,Ophiopholis_aculeata,1.04,-9999.0,P
08/01/02,831,DW_Lemons,67.4,130,4,48,F,T,Decapoda_shrimp,0.02,-9999.0,P
08/01/02,831,DW_Lemons,67.4,130,4,48,F,T,Gammaridea,0.01,-9999.0,P
08/01/02,831,DW_Lemons,67.4,130,4,48,F,T,Aeginina_longicornis,0.01,-9999.0,P
08/01/02,831,DW_Lemons,67.4,130,4,48,F,T,Polychaeta,0.02,-9999.0,W
08/01/02,832,DW_Lemons,67.4,130,4,62,F,T,Gammaridea,0.03,-9999.0,W
08/01/02,832,DW_Lemons,67.4,130,4,62,F,T,Animal_remains,1.03,-9999.0,W
08/01/02,832,DW_Lemons,67.4,130,4,62,F,T,Ophiopholis_aculeata,0.15,-9999.0,W
08/01/02,833,DW_Lemons,67.5,132,5,57,F,T,Animal_remains,2.08,-9999.0,W
08/01/02,833,DW_Lemons,67.5,132,5,57,F,T,Ophiopholis_aculeata,0.97,-9999.0,W
08/01/02,833,DW_Lemons,67.5,132,5,57,F,T,Hyas_coarctatus,2.39,-9999.0,P
08/01/02,833,DW_Lemons,67.5,132,5,57,F,T,Cancer_sp,0.29,-9999.0,P
08/01/02,833,DW_Lemons,67.5,132,5,57,F,T,Leptocheirus_pinguis,0.07,-9999.0,W
08/01/02,833,DW_Lemons,67.5,132,5,57,F,T,Paguridae,1.03,-9999.0,P
08/01/02,833,DW_Lemons,67.5,132,5,57,F,T,Sipuncula,6.66,-9999.0,P
08/01/02,833,DW_Lemons,67.5,132,5,57,F,T,Strongylocentrotus_droebachiensis,2.64,-9999.0,P
08/01/02,833,DW_Lemons,67.5,132,5,57,F,T,Caprellidae,0.03,-9999.0,W
08/01/02,833,DW_Lemons,67.5,132,5,57,F,T,Gastropoda,7.58,-9999.0,W
08/01/02,834,DW_Lemons,67.5,132,5,60,M,T,Decapoda_shrimp,0.01,-9999.0,W
08/01/02,834,DW_Lemons,67.5,132,5,60,M,T,Ophiuroidea,0.01,-9999.0,P
08/01/02,834,DW_Lemons,67.5,132,5,60,M,T,Animal_remains,1.40,-9999.0,W
08/01/02,834,DW_Lemons,67.5,132,5,60,M,T,Fish,0.01,-9999.0,W
08/01/02,835,DW_Lemons,67.4,132,6,70,M,T,Decapoda_crab,0.35,-9999.0,P
08/01/02,835,DW_Lemons,67.4,132,6,70,M,T,Gammaridea,0.08,-9999.0,P
08/01/02,835,DW_Lemons,67.4,132,6,70,M,T,Decapoda_shrimp,0.01,-9999.0,P
08/01/02,835,DW_Lemons,67.4,132,6,70,M,T,Animal_remains,1.17,-9999.0,W
08/01/02,836,DW_Lemons,67.4,132,6,73,F,T,Illex_illecebrosus,38.59,-9999.0,W
08/01/02,836,DW_Lemons,67.4,132,6,73,F,T,Cancer_sp,0.89,-9999.0,P
08/01/02,836,DW_Lemons,67.4,132,6,73,F,T,Meganyctiphanes_norvegica,0.14,-9999.0,W
08/01/02,837,DW_Lemons,67.4,132,6,68,F,T,Teuthoidea,5.78,-9999.0,W
08/01/02,838,SW_part_of_Mussels,67.5,125,7,42,F,D,Bivalvia_viscera,16.73,-9999.0,P
08/01/02,839,SW_part_of_Mussels,67.5,125,7,44,M,T,Cancer_borealis,1.06,-9999.0,P
08/01/02,839,SW_part_of_Mussels,67.5,125,7,44,M,T,Cancer_irroratus,4.40,-9999.0,P
08/01/02,839,SW_part_of_Mussels,67.5,125,7,44,M,T,Ulvaria_subbifurcata,4.33,-9999.0,F
08/01/02,840,SW_part_of_Mussels,67.5,125,7,45,F,T,Cancer_irroratus,1.37,-9999.0,P
08/01/02,840,SW_part_of_Mussels,67.5,125,7,45,F,T,Ophiuroidea,0.01,-9999.0,W
08/01/02,840,SW_part_of_Mussels,67.5,125,7,45,F,T,Polychaeta,0.01,-9999.0,W
08/01/02,841,Mussels,68,145,8,35,M,T,Animal_remains,0.19,-9999.0,W
08/01/02,841,Mussels,68,145,8,35,M,T,Urochordata,0.05,-9999.0,W
08/01/02,841,Mussels,68,145,8,35,M,T,Gammaridea,0.02,-9999.0,P
08/01/02,842,Mussels,68,145,8,86,F,T,Animal_remains,3.50,-9999.0,W
08/01/02,843,Mussels,67.6,144,9,81,F,T,Sand,0.03,-9999.0,-9999.0
08/01/02,843,Mussels,67.6,144,9,81,F,T,Animal_remains,3.16,-9999.0,W
08/01/02,844,Mussels,67.6,144,9,72,M,T,Pagurus_acadianus,5.56,-9999.0,P
08/01/02,844,Mussels,67.6,144,9,72,M,T,Gammaridea,0.01,-9999.0,P
08/01/02,845,Mussels,67.5,145,10,87,M,T,Crustacea,0.07,-9999.0,W
08/01/02,845,Mussels,67.5,145,10,87,M,T,Animal_remains,3.61,-9999.0,W
08/01/02,846,Mussels,68.5,130,11,66,F,T,Hyas_coarctatus,5.36,-9999.0,P
08/01/02,846,Mussels,68.5,130,11,66,F,T,Gastropoda_operculum,1.05,-9999.0,P
08/01/02,846,Mussels,68.5,130,11,66,F,T,Cancer_borealis,21.27,-9999.0,P
08/01/02,847,Mussels,68.5,130,11,41,F,T,Leptocheirus_pinguis,0.02,-9999.0,W
08/01/02,847,Mussels,68.5,130,11,41,F,T,Decapoda,0.16,-9999.0,W
08/01/02,847,Mussels,68.5,130,11,41,F,T,Cancer_borealis,1.48,-9999.0,P
08/01/02,848,Mussels,68.5,130,11,28,M,I,Cancer_irroratus,1.01,-9999.0,P
08/01/02,848,Mussels,68.5,130,11,28,M,I,Polychaeta,0.01,-9999.0,W
08/01/02,848,Mussels,68.5,130,11,28,M,I,Fish,0.13,-9999.0,W
08/01/02,848,Mussels,68.5,130,11,28,M,I,Pontogeneia_inermis,0.01,-9999.0,P
08/01/02,848,Mussels,68.5,130,11,28,M,I,Decapoda_shrimp,0.01,-9999.0,P
08/01/02,849,Mussels,68.5,130,11,35,F,I,Cancer_irroratus,0.97,-9999.0,P
08/01/02,849,Mussels,68.5,130,11,35,F,I,Gammaridea,0.02,-9999.0,P
08/01/02,849,Mussels,68.5,130,11,35,F,I,Polychaeta,0.01,-9999.0,W
08/01/02,850,Mussels,68.3,130,12,45,F,T,Caprellidae,0.01,-9999.0,P
08/01/02,850,Mussels,68.3,130,12,45,F,T,Hyas_sp,1.22,-9999.0,P
08/01/02,850,Mussels,68.3,130,12,45,F,T,Animal_remains,0.18,-9999.0,W
08/01/02,850,Mussels,68.3,130,12,45,F,T,Decapoda_shrimp,0.01,-9999.0,P
08/01/02,851,Mussels,68.3,130,12,90,M,T,Decapoda_crab,12.97,-9999.0,W
08/01/02,852,Mussels,68.3,130,12,92,M,T,Pagurus_acadianus,2.57,-9999.0,W
08/01/02,852,Mussels,68.3,130,12,92,M,T,Cancer_borealis,88.18,-9999.0,P
07/02/02,853,DW_Lemons,61.7,137,3,79,F,T,Ammodytes_sp,22.15,-9999.0,W
08/12/02,854,DW_Lemons,59,108,9,38,F,T,Gammaridea,0.15,-9999.0,P
08/12/02,854,DW_Lemons,59,108,9,38,F,T,Ophiopholis_aculeata,1.82,-9999.0,P
08/12/02,855,Great_Hill,66.7,112,1,61,F,T,Fish,0.23,-9999.0,W
08/12/02,855,Great_Hill,66.7,112,1,61,F,T,Psammonyx_nobilis,3.58,-9999.0,P
08/12/02,855,Great_Hill,66.7,112,1,61,F,T,Teuthoidea,0.01,-9999.0,W
08/12/02,856,Great_Hill,66.7,112,1,59,F,T,Animal_remains,0.56,-9999.0,W
08/12/02,857,Great_Hill,66.6,111,2,72,F,D,Nereidae,0.96,-9999.0,P
08/12/02,857,Great_Hill,66.6,111,2,72,F,D,Anthozoa,5.07,-9999.0,P
08/12/02,858,Great_Hill,66.6,111,2,64,M,T,Echinoidea,0.86,-9999.0,P
08/12/02,858,Great_Hill,66.6,111,2,64,M,T,Cancer_sp,4.68,-9999.0,P
08/12/02,858,Great_Hill,66.6,111,2,64,M,T,Anthozoa,4.36,-9999.0,W
08/12/02,858,Great_Hill,66.6,111,2,64,M,T,Pagurus_acadianus,2.51,-9999.0,P
08/12/02,858,Great_Hill,66.6,111,2,64,M,T,Crangon_septemspinosa,0.11,-9999.0,P
08/12/02,858,Great_Hill,66.6,111,2,64,M,T,Hyas_coarctatus,5.75,-9999.0,P
08/12/02,859,Great_Hill,66.6,111,2,61,M,T,Paguridae,0.80,-9999.0,P
08/12/02,860,Great_Hill,66.6,111,2,63,F,T,Hyas_sp,0.32,-9999.0,P
08/12/02,860,Great_Hill,66.6,111,2,63,F,T,Fish,1.68,-9999.0,W
08/12/02,861,Great_Hill,66.6,111,2,64,F,T,Cancer_borealis,6.95,-9999.0,W
08/12/02,861,Great_Hill,66.6,111,2,64,F,T,Decapoda_crab,2.55,-9999.0,W
08/12/02,861,Great_Hill,66.6,111,2,64,F,T,Animal_remains,2.86,-9999.0,W
08/12/02,862,Great_Hill,66.6,111,2,62,X,X,Echinoidea,0.60,-9999.0,P
08/12/02,862,Great_Hill,66.6,111,2,62,X,X,Leptocheirus_pinguis,0.04,-9999.0,P
08/12/02,862,Great_Hill,66.6,111,2,62,X,X,Bryozoa,0.03,-9999.0,P
08/12/02,862,Great_Hill,66.6,111,2,62,X,X,Cancer_irroratus,2.37,-9999.0,W
08/12/02,863,Great_Hill,66.6,111,2,62,F,T,Leptocheirus_pinguis,0.02,-9999.0,P
08/12/02,863,Great_Hill,66.6,111,2,62,F,T,Lumbrineridae,0.17,-9999.0,W
08/12/02,863,Great_Hill,66.6,111,2,62,F,T,Anthozoa,5.50,-9999.0,W
08/12/02,863,Great_Hill,66.6,111,2,62,F,T,Cancer_sp,0.48,-9999.0,P
08/12/02,864,Great_Hill,66.6,110,3,55,F,T,Gammaridea,0.61,-9999.0,P
08/12/02,864,Great_Hill,66.6,110,3,55,F,T,Mollusca,11.62,-9999.0,W
08/12/02,864,Great_Hill,66.6,110,3,55,F,T,Pagurus_acadianus,1.01,-9999.0,P
08/12/02,865,Great_Hill,66.6,110,3,53,M,T,Fish,3.15,-9999.0,W
08/12/02,866,DW_Lemons,66.7,129,4,80,M,D,Spirontocaris_spinus,0.18,-9999.0,P
08/12/02,866,DW_Lemons,66.7,129,4,80,M,D,Animal_remains,2.52,-9999.0,W
08/12/02,866,DW_Lemons,66.7,129,4,80,M,D,Fish,0.01,-9999.0,W
08/12/02,866,DW_Lemons,66.7,129,4,80,M,D,Cancer_borealis,21.12,-9999.0,P
08/12/02,866,DW_Lemons,66.7,129,4,80,M,D,Cancer_irroratus,3.33,-9999.0,P
08/12/02,866,DW_Lemons,66.7,129,4,80,M,D,Hyas_coarctatus,2.51,-9999.0,P
08/12/02,866,DW_Lemons,66.7,129,4,80,M,D,Bivalvia,0.42,-9999.0,P
08/12/02,867,DW_Lemons,66.7,129,4,66,M,D,Pholis_gunnellus,6.84,-9999.0,P
08/12/02,867,DW_Lemons,66.7,129,4,66,M,D,Hyas_coarctatus,0.52,-9999.0,P
08/12/02,867,DW_Lemons,66.7,129,4,66,M,D,Animal_remains,0.14,-9999.0,W
08/12/02,867,DW_Lemons,66.7,129,4,66,M,D,Leptocheirus_pinguis,0.05,-9999.0,P
08/12/02,867,DW_Lemons,66.7,129,4,66,M,D,Polychaeta,0.01,-9999.0,W
08/12/02,868,DW_Lemons,66.7,129,4,59,M,T,Cancer_borealis,0.62,-9999.0,P
08/12/02,868,DW_Lemons,66.7,129,4,59,M,T,Cancer_irroratus,1.69,-9999.0,P
08/12/02,868,DW_Lemons,66.7,129,4,59,M,T,Ophiopholis_aculeata,2.42,-9999.0,P
08/12/02,869,DW_Lemons,66.7,129,4,64,M,T,Cancer_sp,0.48,-9999.0,P
08/12/02,869,DW_Lemons,66.7,129,4,64,M,T,Fish,1.33,-9999.0,W
08/12/02,869,DW_Lemons,66.7,129,4,64,M,T,Gastropoda,7.25,-9999.0,P
08/12/02,869,DW_Lemons,66.7,129,4,64,M,T,Ophiopholis_aculeata,0.69,-9999.0,P
08/12/02,869,DW_Lemons,66.7,129,4,64,M,T,Pagurus_sp,2.15,-9999.0,P
08/12/02,869,DW_Lemons,66.7,129,4,64,M,T,Cancer_borealis,32.65,-9999.0,P
08/12/02,869,DW_Lemons,66.7,129,4,64,M,T,Animal_remains,0.62,-9999.0,W
08/12/02,870,DW_Lemons,66.7,129,4,69,F,T,Fish,16.81,-9999.0,W
08/12/02,870,DW_Lemons,66.7,129,4,69,F,T,Gastropoda,4.82,-9999.0,W
08/12/02,871,DW_Lemons,66.7,129,4,75,M,T,Hyas_sp,2.51,-9999.0,P
08/12/02,871,DW_Lemons,66.7,129,4,75,M,T,fish,3.62,-9999.0,W
08/12/02,872,DW_Lemons,66.7,129,4,46,F,T,Decapoda_shrimp,0.06,-9999.0,P
08/12/02,872,DW_Lemons,66.7,129,4,46,F,T,Hyas_coarctatus,9.67,-9999.0,P
08/12/02,872,DW_Lemons,66.7,129,4,46,F,T,Cancer_borealis,0.64,-9999.0,P
08/12/02,872,DW_Lemons,66.7,129,4,46,F,T,Cancer_irroratus,1.81,-9999.0,P
08/12/02,872,DW_Lemons,66.7,129,4,46,F,T,Polychaeta,0.24,-9999.0,W
08/12/02,872,DW_Lemons,66.7,129,4,46,F,T,Caprellidae,0.01,-9999.0,P
08/12/02,872,DW_Lemons,66.7,129,4,46,F,T,Gammaridea,0.09,-9999.0,P
08/12/02,873,DW_Lemons,66.7,129,4,51,F,T,decapoda,0.01,-9999.0,W
08/12/02,873,DW_Lemons,66.7,129,4,51,F,T,Gammaridea,0.04,-9999.0,W
08/12/02,873,DW_Lemons,66.7,129,4,51,F,T,Gastropoda_shell,0.03,-9999.0,P
08/12/02,873,DW_Lemons,66.7,129,4,51,F,T,Ophiopholis_aculeata,0.22,-9999.0,P
08/12/02,873,DW_Lemons,66.7,129,4,51,F,T,fish,2.63,-9999.0,W
08/12/02,874,DW_Lemons,66.7,129,4,52,F,T,Ammodytes_sp,19.49,-9999.0,W
08/12/02,875,DW_Lemons,66.7,129,4,44,F,T,Polychaeta,0.11,-9999.0,W
08/12/02,875,DW_Lemons,66.7,129,4,44,F,T,Cancer_borealis,1.23,-9999.0,P
08/12/02,875,DW_Lemons,66.7,129,4,44,F,T,Ophiopholis_aculeata,0.18,-9999.0,P
08/12/02,876,DW_Lemons,66.5,130,5,75,M,D,Ammodytes_sp,2.13,-9999.0,W
08/12/02,877,DW_Lemons,65.2,128,6,51,F,T,Cancer_irroratus,1.85,-9999.0,P
08/12/02,877,DW_Lemons,65.2,128,6,51,F,T,Rock,1.71,-9999.0,-9999.0
08/12/02,877,DW_Lemons,65.2,128,6,51,F,T,Ophiopholis_aculeata,0.25,-9999.0,P
08/12/02,877,DW_Lemons,65.2,128,6,51,F,T,Bivalvia,0.01,-9999.0,W
08/12/02,877,DW_Lemons,65.2,128,6,51,F,T,Hyas_coarctatus,0.33,-9999.0,P
08/12/02,877,DW_Lemons,65.2,128,6,51,F,T,Polychaeta,0.01,-9999.0,P
08/12/02,877,DW_Lemons,65.2,128,6,51,F,T,Cancer_borealis,4.28,-9999.0,P
08/12/02,878,DW_Lemons,65.2,128,6,48,F,T,Animal_remains,0.33,-9999.0,W
08/12/02,878,DW_Lemons,65.2,128,6,48,F,T,fish,0.01,-9999.0,W
08/12/02,878,DW_Lemons,65.2,128,6,48,F,T,Euphausiidae,0.04,-9999.0,W
08/12/02,878,DW_Lemons,65.2,128,6,48,F,T,Cancer_irroratus,0.99,-9999.0,P
08/12/02,879,DW_Lemons,62.6,120,7,75,M,D,Cancer_sp,28.00,-9999.0,P
08/12/02,880,DW_Lemons,62.6,120,7,66,F,T,Hyas_coarctatus,0.42,-9999.0,P
08/12/02,880,DW_Lemons,62.6,120,7,66,F,T,fish,0.03,-9999.0,W
08/12/02,880,DW_Lemons,62.6,120,7,66,F,T,Gammaridea,0.01,-9999.0,P
08/12/02,880,DW_Lemons,62.6,120,7,66,F,T,Ophiopholis_aculeata,6.95,-9999.0,P
08/12/02,880,DW_Lemons,62.6,120,7,66,F,T,Cancer_sp,2.53,-9999.0,P
08/12/02,880,DW_Lemons,62.6,120,7,66,F,T,Echinoidea,0.66,-9999.0,P
08/12/02,881,DW_Lemons,62.6,120,7,48,F,T,Cancer_irroratus,6.98,-9999.0,P
08/12/02,881,DW_Lemons,62.6,120,7,48,F,T,Ophiopholis_aculeata,5.01,-9999.0,P
08/12/02,881,DW_Lemons,62.6,120,7,48,F,T,Gammaridea,0.22,-9999.0,W
08/12/02,882,DW_Lemons,62.6,120,7,42,M,T,Ophiopholis_aculeata,1.78,-9999.0,P
08/12/02,882,DW_Lemons,62.6,120,7,42,M,T,Pagurus_acadianus,1.98,-9999.0,P
08/12/02,882,DW_Lemons,62.6,120,7,42,M,T,Gammaridea,0.20,-9999.0,P
08/12/02,882,DW_Lemons,62.6,120,7,42,M,T,Cancer_irroratus,0.54,-9999.0,P
08/12/02,882,DW_Lemons,62.6,120,7,42,M,T,Decapoda_shrimp,0.07,-9999.0,P
08/12/02,882,DW_Lemons,62.6,120,7,42,M,T,Gastropoda,1.57,-9999.0,P
08/12/02,882,DW_Lemons,62.6,120,7,42,M,T,Scomber_scombrus,18.44,-9999.0,P
08/12/02,883,DW_Lemons,62.6,120,7,46,F,T,Ophiopholis_aculeata,6.05,-9999.0,P
08/12/02,883,DW_Lemons,62.6,120,7,46,F,T,Animal_remains,0.05,-9999.0,W
08/12/02,883,DW_Lemons,62.6,120,7,46,F,T,Decapoda_crab,2.10,-9999.0,W
08/12/02,883,DW_Lemons,62.6,120,7,46,F,T,Cancer_irroratus,0.34,-9999.0,P
